STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2008,,460.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2009,,437.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2010,,427.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2011,,417.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2012,,443.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2013,,409.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2014,,412.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2015,,527.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2016,,530.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2017,,523,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2018,,542.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2019,,531.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2020,,544.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2021,,523,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2022,,475.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2023,,485.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,NC,New Caledonia,2024,,437.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1961,,1967.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1962,,2045,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1963,,1809.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1964,,1914.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1965,,1700.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1966,,1593.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1967,,1335.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1968,,1615.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1969,,1743.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1970,,1542.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1971,,1922.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1972,,1950,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1973,,1762.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1974,,1988.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1975,,1938.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1976,,1879.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1977,,1936.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1978,,1753.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1979,,2147.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1980,,1797,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1981,,1420.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1982,,1569.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1983,,1273.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1984,,1010.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1985,,1017.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1986,,1014.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1987,,892,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1988,,812.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1989,,735.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1990,,615.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1991,,509.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1992,,594.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1993,,592,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1994,,584.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1995,,705.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1996,,736.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1997,,712.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1998,,748.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,1999,,680.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2000,,707.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2001,,671,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2002,,722.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2003,,740,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2004,,736,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2005,,754.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2006,,754.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2007,,791.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2008,,860.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2009,,1037,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2010,,951.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2011,,988.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2012,,988,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2013,,1007.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2014,,1016.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2015,,582.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2016,,580.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2017,,700.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2018,,796.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2019,,979,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2020,,778.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2021,,856.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2022,,905.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2023,,981.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,WS,Samoa,2024,,924.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",1991,,31.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",1992,,31.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",1993,,31.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",1994,,31.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",1995,,657,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",1996,,658.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",1997,,658.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",1998,,658.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",1999,,654.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2000,,656.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2001,,656.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2002,,655.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2003,,659.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2004,,631.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2005,,602.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2006,,580,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2007,,580.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2008,,648.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2009,,566.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2010,,568.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2011,,686.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2012,,733,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2013,,722.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2014,,862.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2015,,846.8,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2016,,845.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2017,,838.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2018,,1052.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2019,,1047.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2020,,1045.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2021,,1024.7,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2022,,1022.2,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2023,,1011.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,FM,"Micronesia, Federated State of",2024,,975.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1961,,1886.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1962,,1900.9,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1963,,1912.3,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1964,,1912.1,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1965,,1905.6,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1966,,1935.5,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1967,,1883.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1968,,1876.4,,,,KG_AN,Kilograms per animal,,,,,,,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,LVST_YIELD,Livestock Yield,PG,Papua New Guinea,1969,,1870.3,,,,KG_AN,Kilograms per animal,,,,,,,,
